date,symbol,close,volume,liquidity_vnd,industry
2023-03-20,ACG,32310.000000000004,11900,384489000,Tài nguyên Cơ bản
2023-03-20,MSR,10600.0,216703,2297051800,Tài nguyên Cơ bản
2023-03-20,DHC,28160.0,85400,2404864000,Tài nguyên Cơ bản
2023-03-20,VPG,10810.0,1136600,12286646000,Tài nguyên Cơ bản
2023-03-20,TVD,11560.0,191042,2208445520,Tài nguyên Cơ bản
2023-03-20,CST,16550.0,140000,2317000000,Tài nguyên Cơ bản
2023-03-20,NBC,9250.0,89111,824276750,Tài nguyên Cơ bản
2023-03-20,SSI,13030.0,18548100,241681743000,Dịch vụ Tài chính
2023-03-20,VND,11800.0,20870000,246266000000,Dịch vụ Tài chính
2023-03-20,VCI,15140.0,7390500,111892170000,Dịch vụ Tài chính
2023-03-20,HCM,11510.0,4272800,49179928000,Dịch vụ Tài chính
2023-03-20,SHS,7110.0,11828828,84102967080,Dịch vụ Tài chính
2023-03-20,MBS,6810.0,1817792,12379163520,Dịch vụ Tài chính
2023-03-20,FTS,11290.0,2107500,23793675000,Dịch vụ Tài chính
2023-03-20,BSI,13120.0,379000,4972480000,Dịch vụ Tài chính
2023-03-20,CTS,9400.0,1733500,16294900000,Dịch vụ Tài chính
2023-03-20,AGR,6930.0,478200,3313926000,Dịch vụ Tài chính
2023-03-20,ORS,7040.0,2228300,15687232000,Dịch vụ Tài chính
2023-03-20,VIX,3880.0,4899200,19008896000,Dịch vụ Tài chính
2023-03-20,VDS,6040.0,114400,690976000,Dịch vụ Tài chính
2023-03-20,APS,9100.0,922559,8395286900,Dịch vụ Tài chính
2023-03-20,DSC,12100.0,13310,161051000,Dịch vụ Tài chính
2023-03-20,APG,6600.0,1034600,6828360000,Dịch vụ Tài chính
2023-03-20,TVS,12090.0,16200,195858000,Dịch vụ Tài chính
2023-03-20,SBS,5000.0,752310,3761550000,Dịch vụ Tài chính
2023-03-20,BVH,45830.0,323900,14844337000,Dịch vụ Tài chính
2023-03-20,BMI,16900.0,94000,1588600000,Dịch vụ Tài chính
2023-03-20,MIG,11270.0,204800,2308096000,Dịch vụ Tài chính
2023-03-20,BIC,13340.0,8700,116058000,Dịch vụ Tài chính
2023-03-20,PVI,39750.0,13604,540759000,Dịch vụ Tài chính
2023-03-20,VNR,15110.0,4206,63552660,Dịch vụ Tài chính
2023-03-20,BVS,15120.0,153801,2325471120,Dịch vụ Tài chính
2023-03-20,TCI,6450.0,93438,602675100,Dịch vụ Tài chính
2023-03-20,ABI,14500.0,2501,36264500,Dịch vụ Tài chính
2023-03-20,EVS,5380.0,28800,154944000,Dịch vụ Tài chính
2023-03-20,VIG,5100.0,172814,881351400,Dịch vụ Tài chính
2023-03-20,EVF,6600.0,67400,444840000,Dịch vụ Tài chính
2023-03-20,GAS,71070.0,189500,13467765000,Năng lượng & Tiện ích
2023-03-20,PLX,32390.0,1315900,42622001000,Năng lượng & Tiện ích
2023-03-20,PVD,19120.0,6616500,126507480000,Năng lượng & Tiện ích
2023-03-20,PVS,21610.0,6891158,148917924380,Năng lượng & Tiện ích
2023-03-20,BSR,8610.0,10330032,88941575520,Năng lượng & Tiện ích
2023-03-20,POW,10630.0,9784800,104012424000,Năng lượng & Tiện ích
2023-03-20,NT2,23650.0,583900,13809235000,Năng lượng & Tiện ích
2023-03-20,PC1,17880.0,1161500,20767620000,Năng lượng & Tiện ích
2023-03-20,REE,36400.0,150100,5463640000,Năng lượng & Tiện ích
2023-03-20,BWE,36460.0,12700,463042000,Năng lượng & Tiện ích
2023-03-20,TDM,32830.0,228700,7508221000,Năng lượng & Tiện ích
2023-03-20,GEG,12510.0,658100,8232831000,Năng lượng & Tiện ích
2023-03-20,QTP,10180.0,267300,2721114000,Năng lượng & Tiện ích
2023-03-20,HND,11990.0,50000,599500000,Năng lượng & Tiện ích
2023-03-20,VSH,29790.0,97700,2910483000,Năng lượng & Tiện ích
2023-03-20,CHP,18070.0,7500,135525000,Năng lượng & Tiện ích
2023-03-20,SBA,20790.0,3400,70686000,Năng lượng & Tiện ích
2023-03-20,OIL,8280.0,552393,4573814040,Năng lượng & Tiện ích
2023-03-20,PVC,10470.0,2359111,24699892170,Năng lượng & Tiện ích
2023-03-20,PVB,12700.0,330710,4200017000,Năng lượng & Tiện ích
2023-03-20,CNG,18600.0,75200,1398720000,Năng lượng & Tiện ích
2023-03-20,PGC,13560.0,6700,90852000,Năng lượng & Tiện ích
2023-03-20,TTA,7250.0,123600,896100000,Năng lượng & Tiện ích
2023-03-20,SHP,20460.0,14000,286440000,Năng lượng & Tiện ích
2023-03-20,GEX,7520.0,5628800,42328576000,Năng lượng & Tiện ích
2023-03-20,PPC,11010.0,123100,1355331000,Năng lượng & Tiện ích
2023-03-20,TV2,20810.0,67100,1396351000,Năng lượng & Tiện ích
2023-03-20,VCG,14140.0,4625300,65401742000,Xây dựng & Đầu tư công
2023-03-20,LCG,10250.0,9849100,100953275000,Xây dựng & Đầu tư công
2023-03-20,HHV,9950.0,5740900,57121955000,Xây dựng & Đầu tư công
2023-03-20,CII,11080.0,9067900,100472332000,Xây dựng & Đầu tư công
2023-03-20,CTD,24270.0,292600,7101402000,Xây dựng & Đầu tư công
2023-03-20,HBC,7890.0,1724500,13606305000,Xây dựng & Đầu tư công
2023-03-20,FCN,10610.0,1328800,14098568000,Xây dựng & Đầu tư công
2023-03-20,C4G,9870.0,2669595,26348902650,Xây dựng & Đầu tư công
2023-03-20,DPG,15460.0,505400,7813484000,Xây dựng & Đầu tư công
2023-03-20,HUT,14810.0,1272771,18849738510,Xây dựng & Đầu tư công
2023-03-20,G36,6170.0,278713,1719659210,Xây dựng & Đầu tư công
2023-03-20,CTI,11850.0,185200,2194620000,Xây dựng & Đầu tư công
2023-03-20,HTN,10300.0,190300,1960090000,Xây dựng & Đầu tư công
2023-03-20,VNE,9330.0,183400,1711122000,Xây dựng & Đầu tư công
2023-03-20,C32,8970.0,55900,501423000,Xây dựng & Đầu tư công
2023-03-20,PLC,30370.0,951572,28899241640,Xây dựng & Đầu tư công
2023-03-20,THD,35480.0,5555,197091400,Xây dựng & Đầu tư công
2023-03-20,HAN,8680.0,200,1736000,Xây dựng & Đầu tư công
2023-03-20,VC7,5540.0,72510,401705400,Xây dựng & Đầu tư công
2023-03-20,LIG,3700.0,678516,2510509200,Xây dựng & Đầu tư công
2023-03-20,DGC,44820.0,1241900,55661958000,Hóa chất & Nhựa
2023-03-20,DPM,16260.000000000002,853300,13874658000,Hóa chất & Nhựa
2023-03-20,DCM,20110.0,3692700,74260197000,Hóa chất & Nhựa
2023-03-20,PHR,34610.0,618100,21392441000,Hóa chất & Nhựa
2023-03-20,GVR,13770.0,1912100,26329617000,Hóa chất & Nhựa
2023-03-20,DPR,21920.0,42600,933792000,Hóa chất & Nhựa
2023-03-20,TRC,23310.0,2500,58275000,Hóa chất & Nhựa
2023-03-20,DRI,6150.0,215303,1324113450,Hóa chất & Nhựa
2023-03-20,BFC,13080.0,52900,691932000,Hóa chất & Nhựa
2023-03-20,LAS,7120.0,116102,826646240,Hóa chất & Nhựa
2023-03-20,DDV,7470.0,254600,1901862000,Hóa chất & Nhựa
2023-03-20,CSV,9360.0,86200,806832000,Hóa chất & Nhựa
2023-03-20,AAA,8450.0,2041600,17251520000,Hóa chất & Nhựa
2023-03-20,APH,7090.0,386300,2738867000,Hóa chất & Nhựa
2023-03-20,BRC,7750.0,5300,41075000,Hóa chất & Nhựa
2023-03-20,DRC,14450.0,93200,1346740000,Hóa chất & Nhựa
2023-03-20,CSM,13170.0,5300,69801000,Hóa chất & Nhựa
2023-03-20,NHH,12290.0,109200,1342068000,Hóa chất & Nhựa
2023-03-20,PAT,56010.0,10500,588105000,Hóa chất & Nhựa
2023-03-20,HVN,10010.0,1318100,13194181000,Vận tải & Logistics
2023-03-20,VJC,105600.0,281500,29726400000,Vận tải & Logistics
2023-03-20,HAH,14050.0,1000600,14058430000,Vận tải & Logistics
2023-03-20,GMD,38830.0,251000,9746330000,Vận tải & Logistics
2023-03-20,ACV,51030.0,2304,117573120,Vận tải & Logistics
2023-03-20,VOS,8590.0,509800,4379182000,Vận tải & Logistics
2023-03-20,VTO,7210.0,166800,1202628000,Vận tải & Logistics
2023-03-20,VIP,7970.0,446800,3560996000,Vận tải & Logistics
2023-03-20,PVT,13430.0,2235900,30028137000,Vận tải & Logistics
2023-03-20,TCL,29480.0,24600,725208000,Vận tải & Logistics
2023-03-20,PHP,16730.0,228,3814440,Vận tải & Logistics
2023-03-20,SKG,12220.0,188400,2302248000,Vận tải & Logistics
2023-03-20,MVN,13000.0,1160,15080000,Vận tải & Logistics
2023-03-20,SGP,11660.0,20925,243985500,Vận tải & Logistics
2023-03-20,ILB,20670.0,9200,190164000,Vận tải & Logistics
2023-03-20,VSC,13070.0,261700,3420419000,Vận tải & Logistics
2023-03-20,SCS,52970.0,21400,1133558000,Vận tải & Logistics
2023-03-20,MWG,36910.0,2298600,84841326000,Bán lẻ & Tiêu dùng
2023-03-20,PNJ,49640.0,480500,23852020000,Bán lẻ & Tiêu dùng
2023-03-20,FRT,45550.0,1736500,79097575000,Bán lẻ & Tiêu dùng
2023-03-20,DGW,24540.0,833100,20444274000,Bán lẻ & Tiêu dùng
2023-03-20,PET,18100.0,676200,12239220000,Bán lẻ & Tiêu dùng
2023-03-20,HAX,9990.0,153600,1534464000,Bán lẻ & Tiêu dùng
2023-03-20,CTF,28270.0,378600,10703022000,Bán lẻ & Tiêu dùng
2023-03-20,AST,50780.0,300,15234000,Bán lẻ & Tiêu dùng
2023-03-20,TMT,18050.0,21300,384465000,Bán lẻ & Tiêu dùng
2023-03-20,VEA,26390.0,52236,1378508040,Bán lẻ & Tiêu dùng
2023-03-20,TLG,34390.0,34900,1200211000,Bán lẻ & Tiêu dùng
2023-03-20,RAL,70480.0,6600,465168000,Bán lẻ & Tiêu dùng
2023-03-20,DHG,73060.0,8700,635622000,Y tế & Dược phẩm
2023-03-20,IMP,20630.0,300,6189000,Y tế & Dược phẩm
2023-03-20,DBD,29530.0,187300,5530969000,Y tế & Dược phẩm
2023-03-20,TRA,78280.0,3700,289636000,Y tế & Dược phẩm
2023-03-20,DVN,16100.000000000002,63127,1016344700,Y tế & Dược phẩm
2023-03-20,TNH,16000.0,38800,620800000,Y tế & Dược phẩm
2023-03-20,OPC,20570.0,9600,197472000,Y tế & Dược phẩm
2023-03-20,DHT,12370.0,11847,146547390,Y tế & Dược phẩm
2023-03-20,DCL,24100.0,67100,1617110000,Y tế & Dược phẩm
2023-03-20,JVC,3080.0,957300,2948484000,Y tế & Dược phẩm
2023-03-20,FPT,48270.0,769800,37158246000,Công nghệ & Viễn thông
2023-03-20,CMG,25840.0,28700,741608000,Công nghệ & Viễn thông
2023-03-20,ELC,7510.0,233300,1752083000,Công nghệ & Viễn thông
2023-03-20,FOX,22010.0,3216,70784160,Công nghệ & Viễn thông
2023-03-20,VGI,19720.0,275410,5431085200,Công nghệ & Viễn thông
2023-03-20,ITD,10060.0,11500,115690000,Công nghệ & Viễn thông
2023-03-20,SAM,5800.0,268100,1554980000,Công nghệ & Viễn thông
2023-03-20,VNZ,885000.0,350,309750000,Công nghệ & Viễn thông
2023-03-20,VTP,16780.0,356852,5987976560,Công nghệ & Viễn thông
2023-03-20,CTR,51250.0,60100,3080125000,Công nghệ & Viễn thông
2023-03-20,TCM,34320.0,209600,7193472000,Dệt may
2023-03-20,TNG,11350.0,3316631,37643761850,Dệt may
2023-03-20,MSH,16740.0,10400,174096000,Dệt may
2023-03-20,VGT,9990.0,197458,1972605420,Dệt may
2023-03-20,STK,15730.0,94800,1491204000,Dệt may
2023-03-20,GIL,12860.0,284700,3661242000,Dệt may
2023-03-20,M10,14340.0,8800,126192000,Dệt may
2023-03-21,VIC,26400.0,1766700,46640880000,Họ Vingroup
2023-03-21,VHM,45400.0,2538300,115238820000,Họ Vingroup
2023-03-21,VRE,29450.0,3045500,89689975000,Họ Vingroup
2023-03-21,VCB,48660.0,1057400,51453084000,Ngân hàng
2023-03-21,BID,32900.0,741600,24398640000,Ngân hàng
2023-03-21,CTG,17370.0,1056300,18347931000,Ngân hàng
2023-03-21,VPB,17620.0,29194300,514403566000,Ngân hàng
2023-03-21,TCB,12450.0,1997800,24872610000,Ngân hàng
2023-03-21,MBB,9380.0,8042400,75437712000,Ngân hàng
2023-03-21,ACB,14180.0,1488000,21099840000,Ngân hàng
2023-03-21,STB,24600.0,10858100,267109260000,Ngân hàng
2023-03-21,HDB,8870.0,5107700,45305299000,Ngân hàng
2023-03-21,VIB,10910.0,2879600,31416436000,Ngân hàng
2023-03-21,SHB,6240.0,9337400,58265376000,Ngân hàng
2023-03-21,TPB,11200.0,2205300,24699360000,Ngân hàng
2023-03-21,SSB,23580.0,982200,23160276000,Ngân hàng
2023-03-21,LPB,8590.0,5579700,47929623000,Ngân hàng
2023-03-21,EIB,14460.0,6594500,95356470000,Ngân hàng
2023-03-21,MSB,7680.0,852300,6545664000,Ngân hàng
2023-03-21,OCB,7520.0,242300,1822096000,Ngân hàng
2023-03-21,NAB,4330.0,35780,154927400,Ngân hàng
2023-03-21,BAB,11330.0,3359,38057470,Ngân hàng
2023-03-21,KLB,6820.0,11500,78430000,Ngân hàng
2023-03-21,NVB,15100.0,28002,422830200,Ngân hàng
2023-03-21,BVB,9120.0,141348,1289093760,Ngân hàng
2023-03-21,SGB,11980.0,68506,820701880,Ngân hàng
2023-03-21,PGB,9410.0,15597,146767770,Ngân hàng
2023-03-21,ABB,6540.0,448962,2936211480,Ngân hàng
2023-03-21,VAB,4770.0,119069,567959130,Ngân hàng
2023-03-21,NVL,11050.0,7857600,86826480000,Bất động sản & KCN
2023-03-21,KDH,19680.0,1173400,23092512000,Bất động sản & KCN
2023-03-21,NLG,20530.0,1298100,26649993000,Bất động sản & KCN
2023-03-21,DXG,8960.0,17321700,155202432000,Bất động sản & KCN
2023-03-21,DIG,10430.0,11349400,118374242000,Bất động sản & KCN
2023-03-21,PDR,9700.0,8352600,81020220000,Bất động sản & KCN
2023-03-21,KBC,22200.0,2434700,54050340000,Bất động sản & KCN
2023-03-21,IDC,26280.0,1395868,36683411040,Bất động sản & KCN
2023-03-21,VGC,27260.0,584800,15941648000,Bất động sản & KCN
2023-03-21,SZC,17450.0,257700,4496865000,Bất động sản & KCN
2023-03-21,CEO,14270.0,3554391,50721159570,Bất động sản & KCN
2023-03-21,HDG,18710.0,268700,5027377000,Bất động sản & KCN
2023-03-21,BCM,78320.0,93000,7283760000,Bất động sản & KCN
2023-03-21,NTL,6480.0,91700,594216000,Bất động sản & KCN
2023-03-21,IJC,7900.0,1535900,12133610000,Bất động sản & KCN
2023-03-21,TDC,9480.0,77400,733752000,Bất động sản & KCN
2023-03-21,SCR,6440.0,2326600,14983304000,Bất động sản & KCN
2023-03-21,CRE,7040.0,105900,745536000,Bất động sản & KCN
2023-03-21,KHG,4500.0,2435800,10961100000,Bất động sản & KCN
2023-03-21,HQC,3430.0,5762400,19765032000,Bất động sản & KCN
2023-03-21,TCH,5680.0,2327900,13222472000,Bất động sản & KCN
2023-03-21,DXS,4890.0,1620100,7922289000,Bất động sản & KCN
2023-03-21,NBB,12850.0,116900,1502165000,Bất động sản & KCN
2023-03-21,SJS,17000.0,189800,3226600000,Bất động sản & KCN
2023-03-21,SIP,24840.0,15700,389988000,Bất động sản & KCN
2023-03-21,NTC,105440.0,4500,474480000,Bất động sản & KCN
2023-03-21,SNZ,19190.0,5400,103626000,Bất động sản & KCN
2023-03-21,TIG,7250.0,423695,3071788750,Bất động sản & KCN
2023-03-21,IDV,16340.0,3668,59935120,Bất động sản & KCN
2023-03-21,DTD,9030.0,259481,2343113430,Bất động sản & KCN
2023-03-21,L14,41590.0,176485,7340011150,Bất động sản & KCN
2023-03-21,HDC,17550.0,736600,12927330000,Bất động sản & KCN
2023-03-21,VPI,46220.0,594600,27482412000,Bất động sản & KCN
2023-03-21,TIP,12840.0,4800,61632000,Bất động sản & KCN
2023-03-21,D2D,13800.0,38800,535440000,Bất động sản & KCN
2023-03-21,QCG,3950.0,184400,728380000,Bất động sản & KCN
2023-03-21,LHG,18350.0,23000,422050000,Bất động sản & KCN
2023-03-21,KOS,37700.0,416500,15702050000,Bất động sản & KCN
2023-03-21,CSC,18790.0,44425,834745750,Bất động sản & KCN
2023-03-21,SGR,15420.0,61000,940620000,Bất động sản & KCN
2023-03-21,IDJ,8000.0,903465,7227720000,Bất động sản & KCN
2023-03-21,AGG,22760.0,105100,2392076000,Bất động sản & KCN
2023-03-21,CKG,17650.0,88200,1556730000,Bất động sản & KCN
2023-03-21,LDG,4160.0,1301100,5412576000,Bất động sản & KCN
2023-03-21,ITC,7590.0,143900,1092201000,Bất động sản & KCN
2023-03-21,VNM,62560.0,1350200,84468512000,Thực phẩm & Nông nghiệp
2023-03-21,MSN,80100.0,1059400,84857940000,Thực phẩm & Nông nghiệp
2023-03-21,SAB,75760.0,141600,10727616000,Thực phẩm & Nông nghiệp
2023-03-21,KDC,52150.0,2113700,110229455000,Thực phẩm & Nông nghiệp
2023-03-21,QNS,29010.0,135775,3938832750,Thực phẩm & Nông nghiệp
2023-03-21,DBC,10200.0,1083500,11051700000,Thực phẩm & Nông nghiệp
2023-03-21,PAN,15340.0,1081400,16588676000,Thực phẩm & Nông nghiệp
2023-03-21,BAF,14040.0,1446200,20304648000,Thực phẩm & Nông nghiệp
2023-03-21,VHC,42610.0,195000,8308950000,Thực phẩm & Nông nghiệp
2023-03-21,ANV,13860.0,638500,8849610000,Thực phẩm & Nông nghiệp
2023-03-21,IDI,9520.0,1987500,18921000000,Thực phẩm & Nông nghiệp
2023-03-21,FMC,30060.0,21900,658314000,Thực phẩm & Nông nghiệp
2023-03-21,MPC,15540.0,37102,576565080,Thực phẩm & Nông nghiệp
2023-03-21,ASM,6830.0,1114700,7613401000,Thực phẩm & Nông nghiệp
2023-03-21,LSS,5210.0,461400,2403894000,Thực phẩm & Nông nghiệp
2023-03-21,SLS,111980.0,5800,649484000,Thực phẩm & Nông nghiệp
2023-03-21,MCH,30430.0,10900,331687000,Thực phẩm & Nông nghiệp
2023-03-21,HAG,7340.0,4256800,31244912000,Thực phẩm & Nông nghiệp
2023-03-21,HNG,4320.0,1596500,6896880000,Thực phẩm & Nông nghiệp
2023-03-21,MML,28800.0,5,144000,Thực phẩm & Nông nghiệp
2023-03-21,VOC,17650.0,97209,1715738850,Thực phẩm & Nông nghiệp
2023-03-21,MCM,31050.0,7237,224708850,Thực phẩm & Nông nghiệp
2023-03-21,NSC,60380.0,300,18114000,Thực phẩm & Nông nghiệp
2023-03-21,VLC,13370.0,53234,711738580,Thực phẩm & Nông nghiệp
2023-03-21,ACL,10840.0,21800,236312000,Thực phẩm & Nông nghiệp
2023-03-21,CMX,7950.0,304700,2422365000,Thực phẩm & Nông nghiệp
2023-03-21,APF,45250.0,11711,529922750,Thực phẩm & Nông nghiệp
2023-03-21,HPG,15200.0,19060600,289721120000,Tài nguyên Cơ bản
2023-03-21,HSG,11370.0,8970900,101999133000,Tài nguyên Cơ bản
2023-03-21,NKG,12300.0,8650800,106404840000,Tài nguyên Cơ bản
2023-03-21,SMC,9500.0,298300,2833850000,Tài nguyên Cơ bản
2023-03-21,TLH,6250.0,329300,2058125000,Tài nguyên Cơ bản
2023-03-21,KSB,22780.0,4158700,94735186000,Tài nguyên Cơ bản
2023-03-21,DHA,29520.0,20600,608112000,Tài nguyên Cơ bản
2023-03-21,VLB,24510.0,174100,4267191000,Tài nguyên Cơ bản
2023-03-21,HT1,14280.0,569400,8131032000,Tài nguyên Cơ bản
2023-03-21,BCC,11040.0,582925,6435492000,Tài nguyên Cơ bản
2023-03-21,BMP,42190.0,15600,658164000,Tài nguyên Cơ bản
2023-03-21,NTP,20470.0,2862,58585140,Tài nguyên Cơ bản
2023-03-21,PTB,24180.0,234000,5658120000,Tài nguyên Cơ bản
2023-03-21,TTF,4050.0,1232000,4989600000,Tài nguyên Cơ bản
2023-03-21,VGS,9760.0,442915,4322850400,Tài nguyên Cơ bản
2023-03-21,TIS,4700.0,9200,43240000,Tài nguyên Cơ bản
2023-03-21,DTL,29100.0,4500,130950000,Tài nguyên Cơ bản
2023-03-21,VCS,40620.0,25370,1030529400,Tài nguyên Cơ bản
2023-03-21,ACG,33320.0,12500,416500000,Tài nguyên Cơ bản
2023-03-21,MSR,10400.0,161515,1679756000,Tài nguyên Cơ bản
2023-03-21,DHC,28300.0,43600,1233880000,Tài nguyên Cơ bản
2023-03-21,VPG,10990.0,847900,9318421000,Tài nguyên Cơ bản
2023-03-21,TVD,11390.0,254077,2893937030,Tài nguyên Cơ bản
2023-03-21,CST,16630.0,67900,1129177000,Tài nguyên Cơ bản
2023-03-21,NBC,9250.0,61279,566830750,Tài nguyên Cơ bản
2023-03-21,SSI,13360.0,17547200,234430592000,Dịch vụ Tài chính
2023-03-21,VND,12180.0,17543200,213676176000,Dịch vụ Tài chính
2023-03-21,VCI,15840.0,6193200,98100288000,Dịch vụ Tài chính
2023-03-21,HCM,11850.0,3060100,36262185000,Dịch vụ Tài chính
2023-03-21,SHS,7190.0,8161695,58682587050,Dịch vụ Tài chính
2023-03-21,MBS,6960.0,1496116,10412967360,Dịch vụ Tài chính
2023-03-21,FTS,11800.0,1634700,19289460000,Dịch vụ Tài chính
2023-03-21,BSI,13500.0,159300,2150550000,Dịch vụ Tài chính
2023-03-21,CTS,9920.0,1490800,14788736000,Dịch vụ Tài chính
2023-03-21,AGR,7050.0,257900,1818195000,Dịch vụ Tài chính
2023-03-21,ORS,7110.0,1198300,8519913000,Dịch vụ Tài chính
2023-03-21,VIX,3940.0,2264300,8921342000,Dịch vụ Tài chính
2023-03-21,VDS,6040.0,37300,225292000,Dịch vụ Tài chính
2023-03-21,APS,9300.0,720346,6699217800,Dịch vụ Tài chính
2023-03-21,DSC,11990.0,25800,309342000,Dịch vụ Tài chính
2023-03-21,APG,6690.0,1610900,10776921000,Dịch vụ Tài chính
2023-03-21,TVS,11610.0,6100,70821000,Dịch vụ Tài chính
2023-03-21,SBS,5100.0,933837,4762568700,Dịch vụ Tài chính
2023-03-21,BVH,45830.0,211800,9706794000,Dịch vụ Tài chính
2023-03-21,BMI,17030.0,22300,379769000,Dịch vụ Tài chính
2023-03-21,MIG,11390.0,146800,1672052000,Dịch vụ Tài chính
2023-03-21,BIC,13470.0,10900,146823000,Dịch vụ Tài chính
2023-03-21,PVI,39750.0,12291,488567250,Dịch vụ Tài chính
2023-03-21,VNR,15240.0,3903,59481720,Dịch vụ Tài chính
2023-03-21,BVS,15490.0,133700,2071013000,Dịch vụ Tài chính
2023-03-21,TCI,6630.0,132934,881352420,Dịch vụ Tài chính
2023-03-21,ABI,14820.0,5358,79405560,Dịch vụ Tài chính
